"entity_name","team_abbr","level","parent_org","total_vs_expected","net_for","net_against","n_challenges","n_overturns","n_confirms","rate_overturns","exp_chal","exp_chal_gained","exp_chal_lost","exp_rate_overturns","net_chal_gained","net_chal_lost","n_strikeouts_flip","n_walks_flip","exp_rate_challenges","exp_rate_challenges_diff","n_challenges_against","n_overturns_against","n_confirms_against","rate_overturns_against","exp_chal_against","exp_chal_gained_against","exp_chal_lost_against","exp_rate_overturns_against","net_chal_gained_against","net_chal_lost_against","n_strikeouts_flip_against","n_walks_flip_against","exp_rate_challenges_against","exp_rate_challenges_diff_against"
"Brendan Donovan","SEA","MLB","SEA",0.4970036042668782,1.0675529857668433,0.5705493814999651,1,1,0,1,0.3513406261450002,0.14189382018907848,0.20944680595592172,0.40386397026149234,0.8581061798109215,-0.20944680595592172,0,0,0.015970028461136373,0.02948451699340908,0,0,0,,0.5705493814999651,0,0.5705493814999651,,0,-0.5705493814999651,0,0,0.01296703139772648,-0.01296703139772648
"Kody Clemens","MIN","MLB","MIN",0.7882173369820371,1.0484549447542213,0.2602376077721842,1,1,0,1,0.3128667046827785,0.1322058799642786,0.18066082471849992,0.4225629572770444,0.8677941200357214,-0.18066082471849992,0,0,0.020857780312185232,0.04580888635448144,0,0,0,,0.671059975964009,0.2054111840959125,0.46564879186809666,0.3060995908761057,-0.2054111840959125,-0.46564879186809666,0,0,0.01636731648692705,-0.01636731648692705
"Ke'Bryan Hayes","CIN","MLB","CIN",0.8620803598183355,1.0179493743961139,0.1558690145777784,1,1,0,1,0.5110765038118532,0.24656356470786972,0.26451293910398344,0.48243964038432724,0.7534364352921303,-0.26451293910398344,0,0,0.025553825190592662,0.02444617480940734,0,0,0,,0.7945426488187939,0.3193368171205077,0.4752058316982861,0.40191274514369935,-0.3193368171205077,-0.4752058316982861,0,0,0.03783536422946637,-0.03783536422946637
"Corbin Carroll","AZ","MLB","AZ",-0.5875238243398702,0.9973634083355654,1.5848872326754355,1,1,0,1,0.8803306834326315,0.4414836375485331,0.4388470458840985,0.5014975007199306,0.5585163624514669,-0.4388470458840985,1,0,0.03827524710576659,0.005203013763798629,2,2,0,1,1.673609691718452,1.0443612295215083,0.6292484621969436,0.6240171974919462,0.9556387704784919,-0.6292484621969436,0,1,0.024611907231153706,0.004799857474728647
"Randy Arozarena","SEA","MLB","SEA",2.1007632540116132,0.9650062871533086,-1.1357569668583047,1,1,0,1,1.4545059738218502,0.7447498433342707,0.7097561304875794,0.5120294153054394,0.25525015666572926,-0.7097561304875794,1,1,0.04691954754264033,-0.014661483026511298,1,0,1,,1.5625661271840638,0.8491615470211842,0.7134045801628796,0.543440390936592,-0.8491615470211842,0.28659541983712045,0,0,0.02200797362231076,-0.007923466580057237
"Nick Kurtz","ATH","MLB","ATH",-0.32017798834228817,0.9498241928182494,1.2700021811605375,2,2,0,1,2.092228520373331,1.5712021637775406,0.52102635659579,0.7509706270026277,0.42879783622245937,-0.52102635659579,1,0,0.08047032770666658,-0.0035472507835896563,6,5,1,0.8333333333333334,3.8143553738622655,3.2721765963508647,0.5421787775114019,0.8578583471202863,1.7278234036491358,0.4578212224885982,2,0,0.045956088841714045,0.026333067784791983
"Carlos Cortes","ATH","MLB","ATH",2.1601852398605925,0.9408363599692019,-1.2193488798913905,1,1,0,1,0.1576862120280439,0.10842492602942094,0.04926128599862294,0.6875992810971829,0.891575073970579,-0.04926128599862294,0,0,0.05256207067601463,0.2807712626573187,1,0,1,,0.4906447331198493,0.3549968065056198,0.13564792661422947,0.7235312692511979,-0.3549968065056198,0.8643520733857706,0,0,0.03066529581999058,0.031834704180009415
"Shea Langeliers","ATH","MLB","ATH",-0.4867258445083027,0.9219335998356089,1.4086594443439115,1,1,0,1,1.2430320221260653,0.660549211145228,0.582482810980837,0.5314016046146852,0.3394507888547718,-0.582482810980837,0,0,0.059192001053622156,-0.01157295343457454,1,1,0,1,0.9301024630032981,0.2607215093296932,0.6693809536736048,0.280314825194446,0.7392784906703068,-0.6693809536736048,1,0,0.0163175870702333,0.0012262725788895065
"Jac Caglianone","KC","MLB","KC",-0.2553089413116031,0.911713912194169,1.167022853505772,2,1,1,0.5,1.3936746075086435,0.24098034765723733,1.152694259851406,0.17291005114028585,0.7590196523427627,-0.15269425985140625,0,0,0.07335129513203387,0.031911862762702976,2,2,0,1,1.283952756748592,1.05846495162141,0.22548780512718192,0.8243799828755426,0.9415350483785901,-0.22548780512718192,0,0,0.03890765929541188,0.021698401310648728
"Ozzie Albies","ATL","MLB","ATL",1.534156668307659,0.9072121939386799,-0.6269444743689792,1,1,0,1,1.423322488087259,0.7580551470742896,0.6652673410129695,0.5325954963959059,0.2419448529257104,-0.6652673410129695,1,1,0.11861020734060491,-0.035276874007271586,1,0,1,,0.37305552563102085,0,0.37305552563102085,,0,0.6269444743689792,0,0,0.006908435659833719,0.0116100828586848
